Country Code,Country,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
1,3,1096,62,77.2322198,28.6291908,48,600,4,0,1,0,2,3.4,2,0,3.6635616461296463
1,3,1448,62,77.22947,28.637044,48,600,4,0,1,0,2,2.8,2,0,2.4849066497880004
1,3,3498,62,77.23034,28.636706,41,550,4,0,1,0,2,3.1,2,0,4.23410650459726
1,3,2824,62,77.2320661,28.6291468,6,300,4,0,0,0,1,3.8,5,2,4.795790545596741
1,3,416,62,77.2297102,28.6302526,40,200,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,488,62,77.22556986,28.62948089,23,100,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1802,62,77.229817,28.6305852,23,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2537,62,77.2243937,28.6337562,5,350,4,0,0,0,1,0.0,4,3,0.0
1,3,678,62,77.16410805,28.55860308,13,450,4,0,0,0,1,3.2,2,0,3.912023005428146
1,3,984,62,77.16399444,28.55882222,17,400,4,0,0,0,1,2.9,2,0,2.0794415416798357
1,3,1349,62,77.16454592,28.55759742,55,700,4,0,0,0,2,3.3,2,0,4.51085950651685
1,3,3152,62,77.16408022,28.55750937,34,1000,4,0,1,0,3,3.1,2,0,5.087596335232384
1,3,3980,62,77.16383245,28.55735771,7,800,4,0,0,0,2,3.0,2,0,4.219507705176107
1,3,4310,62,77.16335401,28.55749052,27,300,4,0,1,0,1,2.8,2,0,3.1780538303479458
1,3,1376,62,77.16427334,28.55739275,11,600,4,0,1,0,2,3.7,5,2,5.3612921657094255
1,3,2592,62,77.16365643,28.5574864,25,500,4,0,1,0,2,3.5,5,2,5.313205979041787
1,3,566,62,77.1884602,28.5677783,53,300,4,0,1,0,1,2.6,2,0,3.6635616461296463
1,3,3252,62,77.1883704,28.5680386,40,250,4,0,0,0,1,2.8,2,0,2.4849066497880004
1,3,3846,62,77.1872056,28.5682072,49,250,4,0,0,0,1,3.0,2,0,2.4849066497880004
1,3,3880,62,77.1884696,28.567558,59,150,4,0,0,0,1,3.1,2,0,2.70805020110221
1,3,1349,62,77.18894932,28.56902165,55,700,4,0,0,0,2,2.4,3,4,4.276666119016055
1,3,3892,62,77.18844105,28.56823664,59,400,4,0,1,0,1,2.4,3,4,3.5263605246161616
1,3,1095,62,77.115196,28.543091,13,1500,4,0,0,0,3,0.0,4,3,1.0986122886681098
1,3,138,62,77.1918744,28.5841464,18,850,4,0,1,0,2,3.3,2,0,4.454347296253507
1,3,423,62,77.1916048,28.5842999,18,700,4,0,0,0,2,2.7,2,0,2.1972245773362196
1,3,461,62,77.1915599,28.5842508,18,700,4,0,0,0,2,2.9,2,0,2.833213344056216
1,3,678,62,77.1909759,28.5834333,13,450,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,858,62,77.1863937,28.6043227,51,450,4,0,0,0,1,2.7,2,0,3.5263605246161616
1,3,985,62,77.1915599,28.5842508,16,800,4,0,0,0,2,3.4,2,0,3.5553480614894135
1,3,1119,62,77.1683666,28.5952992,13,600,4,0,0,0,2,3.0,2,0,1.6094379124341003
1,3,1532,62,77.1867082,28.6024263,23,200,4,0,0,0,1,2.8,2,0,1.791759469228055
1,3,2354,62,77.1916947,28.5843085,18,900,4,0,0,0,2,3.4,2,0,4.110873864173311
1,3,2701,62,77.1917845,28.5841379,18,700,4,0,0,0,2,3.2,2,0,2.70805020110221
1,3,2896,62,77.1917845,28.5841379,18,700,4,0,0,0,2,3.1,2,0,2.3978952727983707
1,3,4229,62,77.1863937,28.5795901,4,300,4,0,0,0,1,3.4,2,0,3.367295829986474
1,3,2008,62,77.1735895,28.5974082,5,450,4,0,0,0,1,3.5,5,2,3.044522437723423
1,3,1914,62,77.1908861,28.5830663,62,300,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2644,62,77.1917845,28.5841379,18,650,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,4398,62,77.178936,28.5928569,50,500,4,0,0,0,2,2.1,3,4,4.9344739331306915
1,3,606,62,77.2820446,28.6555014,40,200,4,0,0,0,1,3.3,2,0,3.091042453358316
1,3,607,62,77.2822063,28.655449,40,150,4,0,0,0,1,3.1,2,0,1.9459101490553132
1,3,1349,62,77.2777758,28.6519888,55,700,4,0,0,0,2,3.0,2,0,2.3978952727983707
1,3,1591,62,77.2816637,28.656024,4,200,4,0,0,0,1,3.2,2,0,2.3978952727983707
1,3,3926,62,77.2779746,28.6536873,52,500,4,0,0,0,2,3.1,2,0,2.772588722239781
1,3,4573,62,77.2822247,28.6512423,40,400,4,0,0,0,1,3.0,2,0,2.5649493574615367
1,3,90,62,77.224214,28.6564057,40,300,4,0,0,0,1,3.4,2,0,3.4011973816621555
1,3,134,62,77.2278068,28.6545089,4,150,4,0,0,0,1,3.0,2,0,2.302585092994046
1,3,249,62,77.2094826,28.663599,38,300,4,0,0,0,1,3.1,2,0,1.6094379124341003
1,3,365,62,77.2304115,28.6560115,40,150,4,0,0,0,1,3.2,2,0,5.420534999272286
1,3,492,62,77.2335101,28.6494534,38,100,4,0,0,0,1,3.2,2,0,2.1972245773362196
1,3,617,62,77.2243841,28.6568732,40,200,4,0,0,0,1,3.1,2,0,2.833213344056216
1,3,1967,62,77.2231981,28.6578654,40,250,4,0,0,0,1,3.0,2,0,3.044522437723423
1,3,2151,62,77.2271781,28.6563302,51,300,4,0,0,0,1,2.8,2,0,1.6094379124341003
1,3,2226,62,77.2234955,28.658756,40,450,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,2516,62,77.2234057,28.6581203,37,100,4,0,0,0,1,3.3,2,0,2.833213344056216
1,3,2592,62,77.23421395,28.65606667,25,500,4,0,0,0,2,3.0,2,0,4.060443010546419
1,3,2592,62,77.22333167,28.65664,25,500,4,0,0,0,2,3.0,2,0,3.7612001156935624
1,3,3021,62,77.23,28.66,63,100,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,3206,62,77.2307138,28.6560495,40,150,4,0,0,0,1,3.0,2,0,3.9889840465642745
1,3,3306,62,77.2305013,28.6561097,36,150,4,0,0,0,1,3.2,2,0,2.0794415416798357
1,3,3354,62,77.2155012,28.6625615,36,100,4,0,0,0,1,3.4,2,0,3.1780538303479458
1,3,3362,62,77.2324772,28.6562981,51,150,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,3405,62,77.233555,28.6491441,38,100,4,0,0,0,1,3.0,2,0,1.791759469228055
1,3,3679,62,77.2306151,28.6559026,40,100,4,0,0,0,1,3.0,2,0,2.302585092994046
1,3,3722,62,77.2320281,28.656524,63,100,4,0,0,0,1,3.2,2,0,2.833213344056216
1,3,3760,62,77.2269535,28.6476635,21,100,4,0,0,0,1,3.4,2,0,2.9444389791664403
1,3,3764,62,77.222732,28.6577424,51,400,4,0,0,0,1,3.1,2,0,2.70805020110221
1,3,3805,62,77.2316689,28.6573856,40,400,4,0,0,0,1,2.9,2,0,2.0794415416798357
1,3,3866,62,77.223481,28.657748,40,300,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,4007,62,77.2320281,28.6567032,40,250,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,4451,62,77.2306809,28.6561268,63,100,4,0,0,0,1,3.1,2,0,1.791759469228055
1,3,4642,62,77.2328586,28.6562478,41,450,4,0,0,0,1,2.8,2,0,4.0943445622221
1,3,144,62,77.2254715,28.6551819,38,200,4,0,0,0,1,3.7,5,2,3.4339872044851463
1,3,210,62,77.2234007,28.6567084,8,100,4,0,0,0,1,3.8,5,2,4.727387818712341
1,3,256,62,77.2323664,28.6563295,36,100,4,0,0,0,1,3.8,5,2,4.0943445622221
1,3,557,62,77.2309504,28.6561525,63,150,4,0,0,0,1,3.7,5,2,3.713572066704308
1,3,1676,62,77.2230342,28.6572505,40,150,4,0,0,0,1,3.8,5,2,4.762173934797756
1,3,2204,62,77.229983,28.6556971,37,100,4,0,0,0,1,3.7,5,2,2.995732273553991
1,3,2220,62,77.2314893,28.6562039,8,400,4,0,0,0,1,3.7,5,2,4.1588830833596715
1,3,2233,62,77.2215109,28.6551982,23,150,4,0,0,0,1,3.6,5,2,3.784189633918261
1,3,3207,62,77.2304115,28.6561011,40,150,4,0,0,0,1,3.6,5,2,6.082218910376446
1,3,3208,62,77.2304674,28.6560207,40,150,4,0,0,0,1,3.6,5,2,5.697093486505405
1,3,3704,62,77.2243039,28.6568622,37,100,4,0,0,0,1,3.8,5,2,4.343805421853684
1,3,3900,62,77.2320562,28.6566115,36,100,4,0,0,0,1,3.5,5,2,3.091042453358316
1,3,260,62,77.2315132,28.6562432,63,100,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,1282,62,77.2319961,28.6574304,63,100,4,0,0,0,1,0.0,4,3,0.0
1,3,1556,62,77.2319612,28.6572972,16,300,4,0,0,0,1,0.0,4,3,0.0
1,3,1729,62,77.2352925,28.6570185,40,200,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,1906,62,77.2234506,28.657811,40,300,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2367,62,77.233113,28.6526767,23,200,4,0,0,0,1,0.0,4,3,0.0
1,3,2604,62,77.2233158,28.6565888,64,200,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,2967,62,77.225538,28.65045,21,100,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3230,62,77.2316689,28.6573856,40,400,4,0,0,0,1,0.0,4,3,0.0
1,3,3387,62,77.2338244,28.6531118,36,50,4,0,0,0,1,0.0,4,3,0.0
1,3,814,62,77.2235803,28.6566622,37,200,4,0,0,0,1,4.2,1,5,5.948034989180646
1,3,2077,62,77.2298726,28.6556914,63,50,4,0,1,0,1,4.1,1,5,6.0063531596017325
1,3,2321,62,77.2270433,28.6477617,30,200,4,0,0,0,1,4.5,0,1,6.302618975744905
1,3,1858,62,77.2293337,28.6501751,63,100,4,0,0,0,1,3.6,5,2,2.9444389791664403
1,3,2320,62,77.2268188,28.6476059,30,300,4,0,0,0,1,3.9,5,2,3.6109179126442243
1,3,3646,62,77.2270883,28.649513,40,300,4,0,0,0,1,3.6,5,2,5.225746673713202
1,3,3763,62,77.2293345,28.6501776,64,100,4,0,0,0,1,3.6,5,2,3.332204510175204
1,3,4548,62,77.2261003,28.6498667,23,100,4,0,0,0,1,3.7,5,2,3.091042453358316
1,3,312,62,77.2268745,28.6493909,63,100,4,0,0,0,1,4.1,1,5,4.77912349311153
1,3,2034,62,77.2295582,28.65051,24,150,4,0,0,0,1,4.1,1,5,5.135798437050262
1,3,3786,62,77.2303113,28.6504756,37,150,4,0,0,0,1,4.1,1,5,5.303304908059076
1,3,3927,62,77.16154855,28.49562447,50,500,4,0,1,0,2,2.7,2,0,3.1780538303479458
1,3,638,62,77.25204963,28.53972535,41,500,4,0,0,0,2,3.2,2,0,3.295836866004329
1,3,1684,62,77.24894397,28.54027996,48,300,4,0,0,0,1,2.7,2,0,3.1354942159291497
1,3,2284,62,77.2485628,28.5401027,23,150,4,0,0,0,1,3.2,2,0,3.58351893845611
1,3,2962,62,77.24785432,28.54140536,19,600,4,0,1,0,2,2.9,2,0,2.833213344056216
1,3,3305,62,77.24898689,28.5401377,23,300,4,0,0,0,1,3.4,2,0,2.9444389791664403
1,3,3411,62,77.2534614,28.5364925,57,400,4,0,0,0,1,2.7,2,0,3.4011973816621555
1,3,3437,62,77.24858187,28.54001105,41,250,4,0,0,0,1,3.3,2,0,3.332204510175204
1,3,3540,62,77.2533324,28.53629071,50,600,4,0,1,0,2,2.5,2,0,4.0943445622221
1,3,3561,62,77.25324858,28.53638025,49,550,4,0,0,0,2,2.7,2,0,4.2626798770413155
1,3,3895,62,77.2532497,28.5364506,40,350,4,0,1,0,1,2.6,2,0,4.276666119016055
1,3,4425,62,77.2534364,28.5363915,23,250,4,0,0,0,1,3.2,2,0,2.833213344056216
1,3,4721,62,77.248847,28.5399215,36,150,4,0,0,0,1,3.2,2,0,2.8903717578961645
1,3,263,62,77.25338604,28.53622797,37,150,4,0,0,0,1,3.7,5,2,4.02535169073515
1,3,307,62,77.2431467,28.5408504,23,100,4,0,0,0,1,3.6,5,2,3.8501476017100584
1,3,1041,62,77.248454,28.5371718,21,100,4,0,1,0,1,3.8,5,2,4.727387818712341
1,3,1189,62,77.25329351,28.53622856,23,100,4,0,0,0,1,3.7,5,2,4.605170185988092
1,3,4374,62,77.2488222,28.5403609,8,100,4,0,0,0,1,3.7,5,2,3.5263605246161616
1,3,350,62,77.24996019,28.54047929,40,400,4,0,0,0,1,0.0,4,3,0.0
1,3,477,62,77.24868078,28.54036184,23,300,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,628,62,77.2485055,28.5371328,7,100,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,678,62,77.2530302,28.5393728,13,450,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,1124,62,77.2533385,28.5366561,16,300,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2149,62,77.25298069,28.5359835,26,300,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2440,62,77.2484567,28.5371718,36,150,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1066,62,77.25327071,28.53634285,43,600,4,0,1,0,2,2.4,3,4,3.7376696182833684
1,3,4629,62,77.2529294,28.53692899,10,600,4,0,1,0,2,2.3,3,4,3.6635616461296463
1,3,159,62,77.220848,28.671114,39,600,4,0,1,0,2,3.1,2,0,1.9459101490553132
1,3,333,62,77.2253817,28.6764039,5,300,4,0,0,0,1,3.2,2,0,2.8903717578961645
1,3,2822,62,77.222238,28.7027947,6,400,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,1857,62,77.2222477,28.7028124,23,150,4,0,0,0,1,0.0,4,3,0.0
1,3,1897,62,77.2213398,28.7008282,16,150,4,0,0,0,1,0.0,4,3,0.0
1,3,3238,62,77.2212499,28.6919529,40,100,4,0,0,0,1,0.0,4,3,0.0
1,3,3570,62,77.2224176,28.6726275,51,300,4,0,0,0,1,0.0,4,3,0.0
1,3,4336,62,77.2255613,28.6765107,16,450,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,454,62,77.2683524,28.5620725,30,300,4,0,1,0,1,3.3,2,0,3.6635616461296463
1,3,508,62,77.26825587,28.56150782,49,600,4,0,0,0,2,2.8,2,0,4.007333185232471
1,3,620,62,77.268392,28.56159321,41,400,4,0,0,0,1,2.8,2,0,3.4965075614664802
1,3,679,62,77.2690337,28.562628,13,750,4,0,0,0,2,3.2,2,0,3.7612001156935624
1,3,678,62,77.26926506,28.5624519,13,450,4,0,0,0,1,2.9,2,0,2.3978952727983707
1,3,885,62,77.26839837,28.56136028,49,600,4,0,1,0,2,3.2,2,0,3.58351893845611
1,3,1389,62,77.2684871,28.5614129,49,500,4,0,0,0,2,3.2,2,0,3.2188758248682006
1,3,2230,62,77.26784986,28.56181849,40,500,4,0,0,0,2,2.9,2,0,2.70805020110221
1,3,2287,62,77.2685365,28.56132406,23,200,4,0,0,0,1,2.8,2,0,2.833213344056216
1,3,3287,62,77.269169,28.562686,40,450,4,0,0,0,1,3.0,2,0,2.4849066497880004
1,3,3494,62,77.268562,28.560994,49,600,4,0,0,0,2,3.1,2,0,2.70805020110221
1,3,594,62,77.26831857,28.56217362,6,150,4,0,0,0,1,3.5,5,2,4.5217885770490405
1,3,678,62,77.2198128,28.6329609,13,450,4,0,1,0,1,3.4,2,0,5.627621113690637
1,3,1119,62,77.2321919,28.62925605,13,600,4,0,0,0,2,3.4,2,0,4.343805421853684
1,3,1238,62,77.2298312,28.6305968,41,400,4,0,1,0,1,3.2,2,0,4.499809670330265
1,3,3509,62,77.220409,28.6356827,62,600,4,0,1,0,2,3.4,2,0,6.214608098422191
1,3,222,62,77.2208008,28.6290232,40,550,4,0,0,0,2,3.6,5,2,6.186208623900494
1,3,680,62,77.21993454,28.63372555,13,700,4,0,0,0,2,3.6,5,2,5.8916442118257715
1,3,805,62,77.22035263,28.63146522,15,400,4,0,1,0,1,3.9,5,2,6.1903154058531475
1,3,1349,62,77.2228959,28.6332312,55,700,4,0,0,0,2,3.7,5,2,5.820082930352362
1,3,1376,62,77.22320214,28.62801416,11,600,4,0,1,0,2,3.8,5,2,5.605802066295998
1,3,2033,62,77.216129,28.6318938,40,250,4,0,1,0,1,3.8,5,2,5.71042701737487
1,3,2199,62,77.2196331,28.6305246,49,600,4,0,1,0,2,3.5,5,2,5.7745515455444085
1,3,2101,62,77.217,28.63136,1,500,4,0,1,0,2,3.7,5,2,6.059123195581797
1,3,2337,62,77.222736,28.6331936,25,450,4,0,1,0,1,3.7,5,2,3.7376696182833684
1,3,2592,62,77.216411,28.6323132,25,500,4,0,0,0,2,3.8,5,2,5.963579343618446
1,3,2592,62,77.22015667,28.63000833,25,500,4,0,0,0,2,3.7,5,2,4.6913478822291435
1,3,2770,62,77.2204415,28.6307809,49,650,4,0,1,0,2,3.9,5,2,5.739792912179234
1,3,3152,62,77.2228218,28.6322176,34,1000,4,0,1,0,3,3.5,5,2,6.295266001439646
1,3,3883,62,77.21608289,28.62612864,59,300,4,0,0,0,1,3.6,5,2,3.9318256327243257
1,3,3960,62,77.22063158,28.63014067,13,700,4,0,0,0,2,3.8,5,2,6.315358001522335
1,3,3975,62,77.222238,28.6311315,2,500,4,0,1,0,2,3.5,5,2,5.6240175061873385
1,3,4114,62,77.2204748,28.6300841,19,1200,4,0,1,0,3,3.5,5,2,5.793013608384144
1,3,3001,62,77.22947,28.637044,55,500,4,0,1,0,2,0.0,4,3,0.0
1,3,3732,62,77.2296803,28.6302952,40,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,940,62,77.1250143,28.7181477,41,550,4,0,1,0,2,2.6,2,0,4.356708826689592
1,3,646,62,77.1248938,28.7183684,25,300,4,0,1,0,1,3.5,5,2,5.10594547390058
1,3,1414,62,77.3027142,28.65784,41,800,4,0,1,0,2,3.1,2,0,4.672828834461906
1,3,2592,62,77.3022802,28.657631,25,500,4,0,1,0,2,3.4,2,0,4.356708826689592
1,3,2592,62,77.1527796,28.6925129,25,500,4,0,1,0,2,3.4,2,0,3.7376696182833684
1,3,2134,62,77.1528346,28.6928645,40,400,4,0,0,0,1,3.5,5,2,5.8998973535824915
1,3,143,62,77.2321629,28.6433222,48,400,4,0,0,0,1,3.2,2,0,2.5649493574615367
1,3,678,62,77.2402908,28.6445896,13,450,4,0,0,0,1,2.8,2,0,3.1354942159291497
1,3,830,62,77.2373386,28.6409469,40,400,4,0,0,0,1,2.9,2,0,1.9459101490553132
1,3,1206,62,77.2402908,28.6464711,49,400,4,0,0,0,1,3.4,2,0,3.828641396489095
1,3,2139,62,77.2373206,28.6421251,38,150,4,0,0,0,1,3.0,2,0,1.9459101490553132
1,3,2558,62,77.2442871,28.6461798,7,200,4,0,0,0,1,3.1,2,0,2.1972245773362196
1,3,2592,62,77.2405333,28.6437229,25,500,4,0,1,0,2,2.8,2,0,3.1780538303479458
1,3,2613,62,77.2403616,28.6442887,64,150,4,0,0,0,1,3.2,2,0,1.9459101490553132
1,3,3734,62,77.2424889,28.62954592,41,500,4,0,1,0,2,3.0,2,0,3.5263605246161616
1,3,4065,62,77.2404704,28.6428148,59,200,4,0,0,0,1,3.0,2,0,1.791759469228055
1,3,4731,62,77.240526,28.6437016,44,600,4,0,0,0,2,3.4,2,0,5.075173815233827
1,3,833,62,77.2402908,28.6435145,49,500,4,0,1,0,2,3.7,5,2,6.253828811575473
1,3,1325,62,77.2404704,28.6428148,44,500,4,0,0,0,2,3.5,5,2,3.295836866004329
1,3,2026,62,77.2404704,28.6482801,49,600,4,0,0,0,2,3.8,5,2,4.8283137373023015
1,3,2818,62,77.2436136,28.6450853,49,500,4,0,0,0,2,3.6,5,2,4.700480365792417
1,3,3978,62,77.2436136,28.6451749,40,400,4,0,0,0,1,3.7,5,2,4.060443010546419
1,3,4017,62,77.2398417,28.6437405,40,350,4,0,0,0,1,3.6,5,2,4.48863636973214
1,3,273,62,77.2436136,28.6450853,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,328,62,77.2420496,28.6448122,40,100,4,0,0,0,1,0.0,4,3,0.0
1,3,1602,62,77.2404428,28.6482292,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,1999,62,77.2414133,28.6444725,49,500,4,0,0,0,2,0.0,4,3,0.0
1,3,2135,62,77.2357696,28.6413413,40,200,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2188,62,77.2357105,28.6410173,40,150,4,0,0,0,1,0.0,4,3,0.0
1,3,2231,62,77.24033283,28.6439042,38,400,4,0,0,0,1,0.0,4,3,0.0
1,3,2316,62,77.2444219,28.6452519,37,150,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2840,62,77.2400213,28.6411593,40,150,4,0,0,0,1,0.0,4,3,0.0
1,3,2965,62,77.243883,28.6449318,38,500,4,0,0,0,2,0.0,4,3,1.3862943611198906
1,3,3064,62,77.2420857,28.6448275,40,100,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,3289,62,77.2419072,28.644762,54,300,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3335,62,77.2402908,28.6451272,40,400,4,0,0,0,1,0.0,4,3,0.0
1,3,3439,62,77.2358133,28.6413034,23,200,4,0,0,0,1,0.0,4,3,0.0
1,3,3735,62,77.2400961,28.6477718,51,100,4,0,0,0,1,0.0,4,3,0.0
1,3,1349,62,77.2402141,28.6440556,55,700,4,0,0,0,2,2.3,3,4,3.4965075614664802
1,3,1231,62,77.2400213,28.6480581,38,500,4,0,0,0,2,4.1,1,5,5.605802066295998
1,3,1517,62,77.2038911,28.5419032,7,150,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,3299,62,77.204111,28.5417882,16,250,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,242,62,77.2298726,28.5732507,37,100,4,0,0,0,1,3.1,2,0,2.3978952727983707
1,3,449,62,77.230142,28.5735453,13,650,4,0,1,0,2,3.3,2,0,4.30406509320417
1,3,669,62,77.2296031,28.573494,28,200,4,0,0,0,1,3.0,2,0,2.5649493574615367
1,3,883,62,77.2385256,28.57750982,44,600,4,0,0,0,2,3.3,2,0,3.5263605246161616
1,3,1028,62,77.238315,28.5774602,5,300,4,0,1,0,1,3.2,2,0,2.5649493574615367
1,3,1104,62,77.2318151,28.5765207,5,600,4,0,0,0,2,3.2,2,0,2.6390573296152584
1,3,1349,62,77.233061,28.5661594,55,700,4,0,0,0,2,2.5,2,0,4.3694478524670215
1,3,1371,62,77.2384946,28.5780151,49,600,4,0,0,0,2,3.4,2,0,3.58351893845611
1,3,1471,62,77.234004,28.5728373,5,500,4,0,0,0,2,3.4,2,0,2.833213344056216
1,3,1492,62,77.230527,28.573371,21,300,4,0,1,0,1,2.5,2,0,2.0794415416798357
1,3,1659,62,77.2305911,28.5734984,31,400,4,0,1,0,1,2.8,2,0,3.295836866004329
1,3,1658,62,77.2298726,28.5744159,31,400,4,0,1,0,1,3.3,2,0,3.4011973816621555
1,3,1709,62,77.238315,28.5773705,58,350,4,0,0,0,1,2.7,2,0,2.833213344056216
1,3,1751,62,77.2239446,28.5701766,40,450,4,0,0,0,1,3.2,2,0,2.70805020110221
1,3,2268,62,77.2305013,28.5731313,23,500,4,0,0,0,2,3.1,2,0,2.302585092994046
1,3,2339,62,77.23718248,28.57345367,21,250,4,0,0,0,1,2.9,2,0,2.0794415416798357
1,3,2432,62,77.2298726,28.574147,26,300,4,0,0,0,1,2.9,2,0,4.634728988229636
1,3,2500,62,77.2269086,28.5748508,37,150,4,0,0,0,1,3.2,2,0,3.1354942159291497
1,3,2556,62,77.238347,28.576813,49,600,4,0,1,0,2,3.1,2,0,2.302585092994046
1,3,2681,62,77.2304115,28.5731228,20,1600,4,0,0,0,3,3.0,2,0,6.208590026096629
1,3,2953,62,77.23895844,28.57772917,49,450,4,0,0,0,1,3.2,2,0,2.1972245773362196
1,3,3222,62,77.2387472,28.578638,41,550,4,0,1,0,2,3.3,2,0,2.995732273553991
1,3,3283,62,77.238764,28.5783096,49,600,4,0,0,0,2,3.4,2,0,3.58351893845611
1,3,3528,62,77.2382701,28.5777696,50,600,4,0,1,0,2,3.2,2,0,3.9889840465642745
1,3,4012,62,77.2386742,28.5785699,44,600,4,0,1,0,2,3.0,2,0,3.6888794541139363
1,3,4384,62,77.23684,28.572495,4,300,4,0,0,0,1,3.3,2,0,3.258096538021482
1,3,4425,62,77.2298726,28.5739678,23,300,4,0,0,0,1,3.2,2,0,3.367295829986474
1,3,4590,62,77.2384048,28.5780065,40,500,4,0,1,0,2,3.4,2,0,3.8066624897703196
1,3,4727,62,77.2283618,28.5735915,50,500,4,0,1,0,2,2.6,2,0,4.04305126783455
1,3,30,62,77.2304115,28.5731228,19,700,4,0,0,0,2,3.5,5,2,5.375278407684165
1,3,240,62,77.2304115,28.5738398,6,350,4,0,1,0,1,3.8,5,2,6.133398042996649
1,3,454,62,77.2299624,28.574066,30,300,4,0,0,0,1,3.7,5,2,4.02535169073515
1,3,1092,62,77.2302318,28.5735538,21,300,4,0,1,0,1,3.6,5,2,4.875197323201151
1,3,1102,62,77.2388538,28.5782285,50,600,4,0,0,0,2,3.9,5,2,5.71042701737487
1,3,1868,62,77.238764,28.5783992,19,700,4,0,1,0,2,3.8,5,2,5.2832037287379885
1,3,2295,62,77.2298726,28.5739678,49,700,4,0,1,0,2,3.6,5,2,3.7612001156935624
1,3,2647,62,77.23133,28.573539,5,300,4,0,1,0,1,3.8,5,2,3.2188758248682006
1,3,2924,62,77.234004,28.5667421,48,900,4,0,1,0,2,3.8,5,2,5.717027701406222
1,3,3509,62,77.2304115,28.5731228,41,600,4,0,1,0,2,3.7,5,2,5.733341276897746
1,3,3975,62,77.2305013,28.5732209,2,500,4,0,1,0,2,3.6,5,2,4.442651256490317
1,3,931,62,77.2258308,28.5732244,9,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1399,62,77.2282559,28.5750687,40,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1634,62,77.2254202,28.5728608,40,300,4,0,0,0,1,0.0,4,3,0.0
1,3,1742,62,77.2260104,28.5731519,16,150,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2289,62,77.2286152,28.5740273,48,150,4,0,0,0,1,0.0,4,3,0.0
1,3,2786,62,77.2286152,28.5741169,38,400,4,0,0,0,1,0.0,4,3,0.0
1,3,3378,62,77.2272935,28.5729113,16,500,4,0,0,0,2,0.0,4,3,0.0
1,3,2607,62,77.2284355,28.5740102,49,600,4,0,0,0,2,2.4,3,4,3.58351893845611
1,3,1227,62,77.2301021,28.5737979,7,400,4,0,1,0,1,4.1,1,5,6.331501849893691
1,3,2310,62,77.2306809,28.5734173,30,200,4,0,1,0,1,4.0,1,5,5.135798437050262
1,3,4243,62,77.228705,28.5742151,41,900,4,0,1,0,2,4.2,1,5,4.564348191467836
1,3,4671,62,77.230142,28.5739038,5,550,4,0,1,0,2,4.2,1,5,5.921578419643816
1,3,2649,62,77.13403689,28.59645787,64,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2697,62,77.12170769,28.59346375,7,200,4,0,0,0,1,0.0,4,3,0.0
1,3,3302,62,77.13754522,28.56050598,45,300,4,0,0,0,1,0.0,4,3,0.0
1,3,53,62,77.2039877,28.6952736,40,100,4,0,0,0,1,3.1,2,0,3.4011973816621555
1,3,128,62,77.208764,28.7012381,13,400,4,0,0,0,1,3.4,2,0,4.248495242049359
1,3,288,62,77.2076173,28.6984992,41,400,4,0,1,0,1,2.8,2,0,4.700480365792417
